ENTIDAD_RES,FECHA_INGRESO,confirmados
29,2020-05-21,50
29,2020-05-22,44
29,2020-05-23,28
29,2020-05-24,16
29,2020-05-25,59
29,2020-05-26,37
29,2020-05-27,41
29,2020-05-28,45
29,2020-05-29,47
29,2020-05-30,40
29,2020-05-31,25
29,2020-06-01,65
29,2020-06-02,45
29,2020-06-03,59
29,2020-06-04,55
29,2020-06-05,48
29,2020-06-06,34
29,2020-06-07,28
29,2020-06-08,69
29,2020-06-09,56
29,2020-06-10,63
29,2020-06-11,54
29,2020-06-12,55
29,2020-06-13,26
29,2020-06-14,31
29,2020-06-15,63
29,2020-06-16,56
29,2020-06-17,76
29,2020-06-18,56
29,2020-06-19,49
29,2020-06-20,33
29,2020-06-21,32
29,2020-06-22,67
29,2020-06-23,86
29,2020-06-24,76
29,2020-06-25,65
29,2020-06-26,90
29,2020-06-27,28
29,2020-06-28,49
29,2020-06-29,86
29,2020-06-30,95
29,2020-07-01,80
29,2020-07-02,103
29,2020-07-03,92
29,2020-07-04,28
29,2020-07-05,50
29,2020-07-06,76
29,2020-07-07,99
29,2020-07-08,60
29,2020-07-09,83
29,2020-07-10,82
29,2020-07-11,42
29,2020-07-12,33
29,2020-07-13,72
29,2020-07-14,102
29,2020-07-15,104
29,2020-07-16,101
29,2020-07-17,101
29,2020-07-18,56
29,2020-07-19,56
29,2020-07-20,100
29,2020-07-21,80
29,2020-07-22,88
29,2020-07-23,77
29,2020-07-24,95
29,2020-07-25,38
29,2020-07-26,43
29,2020-07-27,112
29,2020-07-28,89
29,2020-07-29,92
29,2020-07-30,85
29,2020-07-31,75
29,2020-08-01,45
29,2020-08-02,20
29,2020-08-03,79
29,2020-08-04,80
29,2020-08-05,76
29,2020-08-06,62
29,2020-08-07,62
29,2020-08-08,34
29,2020-08-09,19
29,2020-08-10,85
29,2020-08-11,56
29,2020-08-12,67
29,2020-08-13,73
29,2020-08-14,48
29,2020-08-15,35
29,2020-08-16,17
29,2020-08-17,74
29,2020-08-18,56
29,2020-08-19,44
29,2020-08-20,76
29,2020-08-21,61
29,2020-08-22,31
29,2020-08-23,18
29,2020-08-24,88
29,2020-08-25,70
29,2020-08-26,68
29,2020-08-27,37
29,2020-08-28,50
29,2020-08-29,21
29,2020-08-30,20
29,2020-08-31,47
29,2020-09-01,38
29,2020-09-02,40
29,2020-09-03,48
29,2020-09-04,54
29,2020-09-05,45
29,2020-09-06,26
29,2020-09-07,39
29,2020-09-08,40
29,2020-09-09,27
29,2020-09-10,31
29,2020-09-11,27
29,2020-09-12,18
29,2020-09-13,18
29,2020-09-14,56
29,2020-09-15,36
29,2020-09-16,11
29,2020-09-17,56
29,2020-09-18,24
29,2020-09-19,20
29,2020-09-20,14
29,2020-09-21,38
29,2020-09-22,46
29,2020-09-23,48
29,2020-09-24,28
29,2020-09-25,21
29,2020-09-26,5
29,2020-09-27,10
29,2020-09-28,28
29,2020-09-29,38
29,2020-09-30,35
29,2020-10-01,22
29,2020-10-02,20
29,2020-10-03,13
29,2020-10-04,5
29,2020-10-05,17
29,2020-10-06,21
29,2020-10-07,20
29,2020-10-08,24
29,2020-10-09,26
29,2020-10-10,18
29,2020-10-11,12
29,2020-10-12,31
29,2020-10-13,43
29,2020-10-14,32
29,2020-10-15,14
29,2020-10-16,30
29,2020-10-17,17
29,2020-10-18,15
29,2020-10-19,26
29,2020-10-20,34
29,2020-10-21,28
29,2020-10-22,29
29,2020-10-23,32
29,2020-10-24,19
29,2020-10-25,10
29,2020-10-26,33
29,2020-10-27,27
29,2020-10-28,28
29,2020-10-29,24
29,2020-10-30,23
29,2020-10-31,14
29,2020-11-01,26
29,2020-11-02,32
29,2020-11-03,35
29,2020-11-04,30
29,2020-11-05,22
29,2020-11-06,37
29,2020-11-07,18
29,2020-11-08,20
29,2020-11-09,36
29,2020-11-10,46
29,2020-11-11,35
29,2020-11-12,41
29,2020-11-13,46
29,2020-11-14,35
29,2020-11-15,15
29,2020-11-16,33
29,2020-11-17,71
29,2020-11-18,68
29,2020-11-19,40
29,2020-11-20,44
29,2020-11-21,21
29,2020-11-22,22
29,2020-11-23,32
29,2020-11-24,30
29,2020-11-25,26
29,2020-11-26,24
29,2020-11-27,38
29,2020-11-28,22
29,2020-11-29,16
29,2020-11-30,47
29,2020-12-01,44
29,2020-12-02,39
29,2020-12-03,33
29,2020-12-04,39
29,2020-12-05,31
29,2020-12-06,10
29,2020-12-07,83
29,2020-12-08,49
29,2020-12-09,45
29,2020-12-10,67
29,2020-12-11,60
29,2020-12-12,35
29,2020-12-13,25
29,2020-12-14,105
29,2020-12-15,110
29,2020-12-16,102
29,2020-12-17,78
29,2020-12-18,99
29,2020-12-19,44
29,2020-12-20,45
29,2020-12-21,116
29,2020-12-22,113
29,2020-12-23,92
29,2020-12-24,73
29,2020-12-25,30
29,2020-12-26,62
29,2020-12-27,34
29,2020-12-28,125
29,2020-12-29,136
29,2020-12-30,130
29,2020-12-31,112
29,2021-01-01,38
29,2021-01-02,81
29,2021-01-03,60
29,2021-01-04,187
29,2021-01-05,192
29,2021-01-06,150
29,2021-01-07,167
29,2021-01-08,137
29,2021-01-09,101
29,2021-01-10,54
29,2021-01-11,197
29,2021-01-12,171
29,2021-01-13,154
29,2021-01-14,155
29,2021-01-15,160
29,2021-01-16,74
29,2021-01-17,63
29,2021-01-18,170
29,2021-01-19,148
29,2021-01-20,171
29,2021-01-21,134
29,2021-01-22,138
29,2021-01-23,70
29,2021-01-24,59
29,2021-01-25,119
29,2021-01-26,107
29,2021-01-27,150
29,2021-01-28,115
29,2021-01-29,90
29,2021-01-30,52
29,2021-01-31,41
29,2021-02-01,66
29,2021-02-02,115
29,2021-02-03,117
29,2021-02-04,126
29,2021-02-05,117
29,2021-02-06,64
29,2021-02-07,73
29,2021-02-08,94
29,2021-02-09,84
29,2021-02-10,71
29,2021-02-11,75
29,2021-02-12,100
29,2021-02-13,32
29,2021-02-14,35
29,2021-02-15,69
29,2021-02-16,58
29,2021-02-17,55
29,2021-02-18,47
29,2021-02-19,52
29,2021-02-20,24
29,2021-02-21,19
29,2021-02-22,71
29,2021-02-23,43
29,2021-02-24,46
29,2021-02-25,49
29,2021-02-26,41
29,2021-02-27,11
29,2021-02-28,7
29,2021-03-01,4
30,2020-03-15,2
30,2020-03-18,7
30,2020-03-19,5
30,2020-03-20,2
30,2020-03-21,1
30,2020-03-23,4
30,2020-03-24,3
30,2020-03-25,2
30,2020-03-26,5
30,2020-03-27,2
30,2020-03-28,1
30,2020-03-29,1
30,2020-03-30,4
30,2020-03-31,2
30,2020-04-01,9
30,2020-04-02,6
30,2020-04-03,8
30,2020-04-04,2
30,2020-04-05,2
30,2020-04-06,6
30,2020-04-07,11
30,2020-04-08,4
30,2020-04-09,12
30,2020-04-10,9
30,2020-04-11,14
30,2020-04-12,9
30,2020-04-13,15
30,2020-04-14,13
30,2020-04-15,30
30,2020-04-16,39
30,2020-04-17,36
30,2020-04-18,19
30,2020-04-19,20
30,2020-04-20,39
30,2020-04-21,47
30,2020-04-22,30
30,2020-04-23,51
30,2020-04-24,51
30,2020-04-25,44
30,2020-04-26,30
30,2020-04-27,69
30,2020-04-28,75
30,2020-04-29,77
30,2020-04-30,67
30,2020-05-01,68
30,2020-05-02,65
30,2020-05-03,59
30,2020-05-04,94
30,2020-05-05,106
30,2020-05-06,110
30,2020-05-07,121
30,2020-05-08,108
30,2020-05-09,79
30,2020-05-10,70
30,2020-05-11,139
30,2020-05-12,127
30,2020-05-13,134
30,2020-05-14,170
30,2020-05-15,194
30,2020-05-16,135
30,2020-05-17,89
30,2020-05-18,168
30,2020-05-19,156
30,2020-05-20,183
30,2020-05-21,177
30,2020-05-22,178
30,2020-05-23,118
30,2020-05-24,107
30,2020-05-25,212
30,2020-05-26,197
30,2020-05-27,189
30,2020-05-28,179
30,2020-05-29,190
30,2020-05-30,137
30,2020-05-31,115
30,2020-06-01,239
30,2020-06-02,188
30,2020-06-03,197
30,2020-06-04,234
30,2020-06-05,210
30,2020-06-06,115
30,2020-06-07,102
30,2020-06-08,218
30,2020-06-09,224
30,2020-06-10,236
30,2020-06-11,213
30,2020-06-12,195
30,2020-06-13,139
30,2020-06-14,139
30,2020-06-15,345
30,2020-06-16,309
30,2020-06-17,253
30,2020-06-18,267
30,2020-06-19,282
30,2020-06-20,167
30,2020-06-21,141
30,2020-06-22,373
30,2020-06-23,302
30,2020-06-24,298
30,2020-06-25,318
30,2020-06-26,325
30,2020-06-27,165
30,2020-06-28,163
30,2020-06-29,359
30,2020-06-30,385
30,2020-07-01,393
30,2020-07-02,378
30,2020-07-03,398
30,2020-07-04,175
30,2020-07-05,197
30,2020-07-06,384
30,2020-07-07,432
30,2020-07-08,411
30,2020-07-09,415
30,2020-07-10,346
30,2020-07-11,258
30,2020-07-12,224
30,2020-07-13,477
30,2020-07-14,463
30,2020-07-15,527
30,2020-07-16,429
30,2020-07-17,395
30,2020-07-18,253
30,2020-07-19,218
30,2020-07-20,503
30,2020-07-21,494
30,2020-07-22,440
30,2020-07-23,419
30,2020-07-24,450
30,2020-07-25,213
30,2020-07-26,241
30,2020-07-27,468
30,2020-07-28,366
30,2020-07-29,351
30,2020-07-30,346
30,2020-07-31,303
30,2020-08-01,176
30,2020-08-02,178
30,2020-08-03,363
30,2020-08-04,305
30,2020-08-05,305
30,2020-08-06,258
30,2020-08-07,287
30,2020-08-08,125
30,2020-08-09,117
30,2020-08-10,319
30,2020-08-11,254
30,2020-08-12,253
30,2020-08-13,245
30,2020-08-14,209
30,2020-08-15,114
30,2020-08-16,116
30,2020-08-17,271
30,2020-08-18,252
30,2020-08-19,216
30,2020-08-20,173
30,2020-08-21,172
30,2020-08-22,101
30,2020-08-23,104
30,2020-08-24,255
30,2020-08-25,230
30,2020-08-26,232
30,2020-08-27,190
30,2020-08-28,172
30,2020-08-29,112
30,2020-08-30,101
30,2020-08-31,241
30,2020-09-01,260
30,2020-09-02,259
30,2020-09-03,203
30,2020-09-04,195
30,2020-09-05,85
30,2020-09-06,88
30,2020-09-07,200
30,2020-09-08,224
30,2020-09-09,212
30,2020-09-10,176
30,2020-09-11,182
30,2020-09-12,78
30,2020-09-13,85
30,2020-09-14,209
30,2020-09-15,74
30,2020-09-16,91
30,2020-09-17,231
30,2020-09-18,179
30,2020-09-19,72
30,2020-09-20,81
30,2020-09-21,267
30,2020-09-22,177
30,2020-09-23,175
30,2020-09-24,177
30,2020-09-25,143
30,2020-09-26,55
30,2020-09-27,74
30,2020-09-28,211
30,2020-09-29,132
30,2020-09-30,149
30,2020-10-01,129
30,2020-10-02,119
30,2020-10-03,69
30,2020-10-04,54
30,2020-10-05,189
30,2020-10-06,158
30,2020-10-07,129
30,2020-10-08,133
30,2020-10-09,147
30,2020-10-10,48
30,2020-10-11,60
30,2020-10-12,177
30,2020-10-13,140
30,2020-10-14,147
30,2020-10-15,123
30,2020-10-16,109
30,2020-10-17,49
30,2020-10-18,45
30,2020-10-19,178
30,2020-10-20,111
30,2020-10-21,85
30,2020-10-22,122
30,2020-10-23,96
30,2020-10-24,47
30,2020-10-25,32
30,2020-10-26,152
30,2020-10-27,121
30,2020-10-28,119
30,2020-10-29,94
30,2020-10-30,85
30,2020-10-31,36
30,2020-11-01,39
30,2020-11-02,104
30,2020-11-03,119
30,2020-11-04,81
30,2020-11-05,120
30,2020-11-06,84
30,2020-11-07,41
30,2020-11-08,31
30,2020-11-09,135
30,2020-11-10,135
30,2020-11-11,106
30,2020-11-12,110
30,2020-11-13,89
30,2020-11-14,42
30,2020-11-15,42
30,2020-11-16,44
30,2020-11-17,143
30,2020-11-18,91
30,2020-11-19,99
30,2020-11-20,87
30,2020-11-21,41
30,2020-11-22,31
30,2020-11-23,151
30,2020-11-24,110
30,2020-11-25,100
30,2020-11-26,118
30,2020-11-27,123
30,2020-11-28,51
30,2020-11-29,49
30,2020-11-30,165
30,2020-12-01,93
30,2020-12-02,110
30,2020-12-03,77
30,2020-12-04,90
30,2020-12-05,39
30,2020-12-06,40
30,2020-12-07,116
30,2020-12-08,127
30,2020-12-09,113
30,2020-12-10,132
30,2020-12-11,104
30,2020-12-12,58
30,2020-12-13,51
30,2020-12-14,169
30,2020-12-15,164
30,2020-12-16,164
30,2020-12-17,129
30,2020-12-18,114
30,2020-12-19,65
30,2020-12-20,55
30,2020-12-21,176
30,2020-12-22,158
30,2020-12-23,155
30,2020-12-24,102
30,2020-12-25,42
30,2020-12-26,70
30,2020-12-27,77
30,2020-12-28,257
30,2020-12-29,229
30,2020-12-30,192
30,2020-12-31,156
30,2021-01-01,58
30,2021-01-02,129
30,2021-01-03,117
30,2021-01-04,320
30,2021-01-05,332
30,2021-01-06,304
30,2021-01-07,274
30,2021-01-08,295
30,2021-01-09,151
30,2021-01-10,179
30,2021-01-11,320
30,2021-01-12,308
30,2021-01-13,261
30,2021-01-14,344
30,2021-01-15,319
30,2021-01-16,184
30,2021-01-17,173
30,2021-01-18,332
30,2021-01-19,334
30,2021-01-20,288
30,2021-01-21,321
30,2021-01-22,320
30,2021-01-23,173
30,2021-01-24,134
30,2021-01-25,324
30,2021-01-26,307
30,2021-01-27,244
30,2021-01-28,233
30,2021-01-29,227
30,2021-01-30,103
30,2021-01-31,104
30,2021-02-01,111
30,2021-02-02,245
30,2021-02-03,229
30,2021-02-04,193
30,2021-02-05,158
30,2021-02-06,89
30,2021-02-07,75
30,2021-02-08,201
30,2021-02-09,193
30,2021-02-10,159
30,2021-02-11,146
30,2021-02-12,140
30,2021-02-13,84
30,2021-02-14,53
30,2021-02-15,164
30,2021-02-16,138
30,2021-02-17,135
30,2021-02-18,135
30,2021-02-19,102
30,2021-02-20,54
30,2021-02-21,40
30,2021-02-22,149
30,2021-02-23,120
30,2021-02-24,96
30,2021-02-25,81
30,2021-02-26,66
30,2021-02-27,38
30,2021-02-28,23
30,2021-03-01,43
31,2020-03-12,1
31,2020-03-15,4
31,2020-03-16,2
31,2020-03-17,6
31,2020-03-19,2
31,2020-03-20,6
31,2020-03-22,8
31,2020-03-23,5
31,2020-03-24,8
31,2020-03-25,3
31,2020-03-27,3
31,2020-03-28,4
31,2020-03-29,2
31,2020-03-30,10
31,2020-03-31,4
31,2020-04-01,9
31,2020-04-02,3
31,2020-04-03,10
31,2020-04-04,2
31,2020-04-05,5
31,2020-04-06,13
31,2020-04-07,12
31,2020-04-08,9
31,2020-04-09,11
31,2020-04-10,4
31,2020-04-11,6
31,2020-04-12,7
31,2020-04-13,18
31,2020-04-14,18
31,2020-04-15,27
31,2020-04-16,12
31,2020-04-17,15
31,2020-04-18,6
31,2020-04-19,8
31,2020-04-20,26
31,2020-04-21,20
31,2020-04-22,22
31,2020-04-23,34
31,2020-04-24,34
31,2020-04-25,24
31,2020-04-26,20
31,2020-04-27,38
31,2020-04-28,43
31,2020-04-29,31
31,2020-04-30,60
31,2020-05-01,26
31,2020-05-02,29
31,2020-05-03,30
31,2020-05-04,51
31,2020-05-05,44
31,2020-05-06,34
31,2020-05-07,37
31,2020-05-08,36
31,2020-05-09,19
31,2020-05-10,27
31,2020-05-11,45
31,2020-05-12,52
31,2020-05-13,59
31,2020-05-14,58
31,2020-05-15,42
31,2020-05-16,32
31,2020-05-17,49
31,2020-05-18,54
31,2020-05-19,53
31,2020-05-20,57
31,2020-05-21,71
31,2020-05-22,62
31,2020-05-23,33
31,2020-05-24,30
31,2020-05-25,55
31,2020-05-26,58
31,2020-05-27,61
31,2020-05-28,60
31,2020-05-29,47
31,2020-05-30,29
31,2020-05-31,25
31,2020-06-01,58
31,2020-06-02,48
31,2020-06-03,52
31,2020-06-04,43
31,2020-06-05,34
31,2020-06-06,44
31,2020-06-07,36
31,2020-06-08,89
31,2020-06-09,68
31,2020-06-10,74
31,2020-06-11,84
31,2020-06-12,67
31,2020-06-13,41
31,2020-06-14,59
31,2020-06-15,104
31,2020-06-16,97
31,2020-06-17,119
31,2020-06-18,105
31,2020-06-19,113
31,2020-06-20,95
31,2020-06-21,90
31,2020-06-22,143
31,2020-06-23,153
31,2020-06-24,174
31,2020-06-25,189
31,2020-06-26,143
31,2020-06-27,99
31,2020-06-28,71
31,2020-06-29,193
31,2020-06-30,160
31,2020-07-01,170
31,2020-07-02,164
31,2020-07-03,198
31,2020-07-04,72
31,2020-07-05,73
31,2020-07-06,178
31,2020-07-07,188
31,2020-07-08,186
31,2020-07-09,191
31,2020-07-10,183
31,2020-07-11,95
31,2020-07-12,94
31,2020-07-13,213
31,2020-07-14,197
31,2020-07-15,202
31,2020-07-16,211
31,2020-07-17,193
31,2020-07-18,94
31,2020-07-19,87
31,2020-07-20,260
31,2020-07-21,238
31,2020-07-22,259
31,2020-07-23,241
31,2020-07-24,252
31,2020-07-25,99
31,2020-07-26,92
31,2020-07-27,273
31,2020-07-28,332
31,2020-07-29,295
31,2020-07-30,376
31,2020-07-31,234
31,2020-08-01,124
31,2020-08-02,80
31,2020-08-03,211
31,2020-08-04,192
31,2020-08-05,183
31,2020-08-06,172
31,2020-08-07,163
31,2020-08-08,118
31,2020-08-09,96
31,2020-08-10,155
31,2020-08-11,178
31,2020-08-12,135
31,2020-08-13,147
31,2020-08-14,181
31,2020-08-15,100
31,2020-08-16,95
31,2020-08-17,176
31,2020-08-18,223
31,2020-08-19,138
31,2020-08-20,175
31,2020-08-21,150
31,2020-08-22,63
31,2020-08-23,110
31,2020-08-24,187
31,2020-08-25,167
31,2020-08-26,139
31,2020-08-27,254
31,2020-08-28,226
31,2020-08-29,49
31,2020-08-30,48
31,2020-08-31,174
31,2020-09-01,141
31,2020-09-02,169
31,2020-09-03,165
31,2020-09-04,148
31,2020-09-05,66
31,2020-09-06,73
31,2020-09-07,186
31,2020-09-08,184
31,2020-09-09,151
31,2020-09-10,149
31,2020-09-11,135
31,2020-09-12,68
31,2020-09-13,58
31,2020-09-14,99
31,2020-09-15,117
31,2020-09-16,37
31,2020-09-17,159
31,2020-09-18,120
31,2020-09-19,68
31,2020-09-20,47
31,2020-09-21,142
31,2020-09-22,143
31,2020-09-23,139
31,2020-09-24,161
31,2020-09-25,107
31,2020-09-26,31
31,2020-09-27,55
31,2020-09-28,127
31,2020-09-29,111
31,2020-09-30,114
31,2020-10-01,106
31,2020-10-02,96
31,2020-10-03,27
31,2020-10-04,44
31,2020-10-05,133
31,2020-10-06,102
31,2020-10-07,25
31,2020-10-08,77
31,2020-10-09,98
31,2020-10-10,45
31,2020-10-11,53
31,2020-10-12,139
31,2020-10-13,177
31,2020-10-14,107
31,2020-10-15,113
31,2020-10-16,135
31,2020-10-17,76
31,2020-10-18,35
31,2020-10-19,133
31,2020-10-20,198
31,2020-10-21,163
31,2020-10-22,142
31,2020-10-23,109
31,2020-10-24,53
31,2020-10-25,45
31,2020-10-26,105
31,2020-10-27,34
31,2020-10-28,86
31,2020-10-29,101
31,2020-10-30,71
31,2020-10-31,42
31,2020-11-01,30
31,2020-11-02,66
31,2020-11-03,87
31,2020-11-04,75
31,2020-11-05,72
31,2020-11-06,82
31,2020-11-07,40
31,2020-11-08,44
31,2020-11-09,70
31,2020-11-10,118
31,2020-11-11,78
31,2020-11-12,151
31,2020-11-13,74
31,2020-11-14,46
31,2020-11-15,38
31,2020-11-16,35
31,2020-11-17,88
31,2020-11-18,117
31,2020-11-19,104
31,2020-11-20,120
31,2020-11-21,78
31,2020-11-22,61
31,2020-11-23,161
31,2020-11-24,104
31,2020-11-25,134
31,2020-11-26,115
31,2020-11-27,66
31,2020-11-28,54
31,2020-11-29,34
31,2020-11-30,97
31,2020-12-01,103
31,2020-12-02,113
31,2020-12-03,114
31,2020-12-04,79
31,2020-12-05,40
31,2020-12-06,42
31,2020-12-07,90
31,2020-12-08,101
31,2020-12-09,87
31,2020-12-10,86
31,2020-12-11,101
31,2020-12-12,49
31,2020-12-13,51
31,2020-12-14,177
31,2020-12-15,140
31,2020-12-16,120
31,2020-12-17,96
31,2020-12-18,94
31,2020-12-19,45
31,2020-12-20,32
31,2020-12-21,98
31,2020-12-22,118
31,2020-12-23,70
31,2020-12-24,80
31,2020-12-25,30
31,2020-12-26,45
31,2020-12-27,43
31,2020-12-28,110
31,2020-12-29,111
31,2020-12-30,98
31,2020-12-31,111
31,2021-01-01,36
31,2021-01-02,72
31,2021-01-03,44
31,2021-01-04,139
31,2021-01-05,183
31,2021-01-06,150
31,2021-01-07,148
31,2021-01-08,152
31,2021-01-09,68
31,2021-01-10,58
31,2021-01-11,120
31,2021-01-12,141
31,2021-01-13,104
31,2021-01-14,118
31,2021-01-15,150
31,2021-01-16,46
31,2021-01-17,56
31,2021-01-18,101
31,2021-01-19,152
31,2021-01-20,177
31,2021-01-21,130
31,2021-01-22,127
31,2021-01-23,66
31,2021-01-24,58
31,2021-01-25,143
31,2021-01-26,153
31,2021-01-27,153
31,2021-01-28,155
31,2021-01-29,115
31,2021-01-30,38
31,2021-01-31,36
31,2021-02-01,43
31,2021-02-02,170
31,2021-02-03,120
31,2021-02-04,96
31,2021-02-05,74
31,2021-02-06,36
31,2021-02-07,55
31,2021-02-08,132
31,2021-02-09,116
31,2021-02-10,122
31,2021-02-11,95
31,2021-02-12,92
31,2021-02-13,50
31,2021-02-14,42
31,2021-02-15,103
31,2021-02-16,98
31,2021-02-17,113
31,2021-02-18,117
31,2021-02-19,101
31,2021-02-20,45
31,2021-02-21,36
31,2021-02-22,123
31,2021-02-23,142
31,2021-02-24,104
31,2021-02-25,100
31,2021-02-26,145
31,2021-02-27,45
31,2021-02-28,27
31,2021-03-01,61
32,2020-03-03,1
32,2020-03-10,2
32,2020-03-11,2
32,2020-03-12,2
32,2020-03-16,1
32,2020-03-19,2
32,2020-03-20,3
32,2020-03-21,1
32,2020-03-22,1
32,2020-03-23,1
32,2020-03-24,1
32,2020-03-27,4
32,2020-03-28,1
32,2020-03-30,2
32,2020-04-02,1
32,2020-04-04,1
32,2020-04-05,1
32,2020-04-06,1
32,2020-04-08,2
32,2020-04-09,2
32,2020-04-11,2
32,2020-04-12,1
32,2020-04-14,1
32,2020-04-15,6
32,2020-04-16,4
32,2020-04-17,2
32,2020-04-18,7
32,2020-04-19,1
32,2020-04-20,9
32,2020-04-21,2
32,2020-04-22,2
32,2020-04-23,8
32,2020-04-24,5
32,2020-04-25,4
32,2020-04-26,3
32,2020-04-27,4
32,2020-04-28,10
32,2020-04-29,9
32,2020-04-30,4
32,2020-05-01,7
32,2020-05-02,7
32,2020-05-03,2
32,2020-05-04,7
32,2020-05-05,5
32,2020-05-06,11
32,2020-05-07,9
32,2020-05-08,9
32,2020-05-09,4
32,2020-05-10,2
32,2020-05-11,11
32,2020-05-12,3
32,2020-05-13,13
32,2020-05-14,19
32,2020-05-15,8
32,2020-05-16,3
32,2020-05-17,4
32,2020-05-18,6
32,2020-05-20,16
32,2020-05-21,8
32,2020-05-22,9
32,2020-05-23,11
32,2020-05-24,6
32,2020-05-25,11
32,2020-05-26,12
32,2020-05-27,4
32,2020-05-28,8
32,2020-05-29,17
32,2020-05-30,7
32,2020-05-31,5
32,2020-06-01,16
32,2020-06-02,13
32,2020-06-03,16
32,2020-06-04,18
32,2020-06-05,17
32,2020-06-06,14
32,2020-06-07,12
32,2020-06-08,20
32,2020-06-09,30
32,2020-06-10,38
32,2020-06-11,20
32,2020-06-12,25
32,2020-06-13,19
32,2020-06-14,9
32,2020-06-15,37
32,2020-06-16,34
32,2020-06-17,20
32,2020-06-18,23
32,2020-06-19,26
32,2020-06-20,11
32,2020-06-21,9
32,2020-06-22,35
32,2020-06-23,30
32,2020-06-24,24
32,2020-06-25,32
32,2020-06-26,31
32,2020-06-27,16
32,2020-06-28,24
32,2020-06-29,43
32,2020-06-30,54
32,2020-07-01,45
32,2020-07-02,48
32,2020-07-03,50
32,2020-07-04,22
32,2020-07-05,20
32,2020-07-06,58
32,2020-07-07,45
32,2020-07-08,53
32,2020-07-09,36
32,2020-07-10,47
32,2020-07-11,55
32,2020-07-12,32
32,2020-07-13,46
32,2020-07-14,61
32,2020-07-15,76
32,2020-07-16,98
32,2020-07-17,55
32,2020-07-18,45
32,2020-07-19,25
32,2020-07-20,88
32,2020-07-21,86
32,2020-07-22,95
32,2020-07-23,81
32,2020-07-24,85
32,2020-07-25,61
32,2020-07-26,27
32,2020-07-27,78
32,2020-07-28,129
32,2020-07-29,73
32,2020-07-30,103
32,2020-07-31,78
32,2020-08-01,50
32,2020-08-02,41
32,2020-08-03,95
32,2020-08-04,90
32,2020-08-05,85
32,2020-08-06,99
32,2020-08-07,87
32,2020-08-08,93
32,2020-08-09,59
32,2020-08-10,110
32,2020-08-11,171
32,2020-08-12,135
32,2020-08-13,69
32,2020-08-14,74
32,2020-08-15,64
32,2020-08-16,49
32,2020-08-17,81
32,2020-08-18,101
32,2020-08-19,88
32,2020-08-20,95
32,2020-08-21,93
32,2020-08-22,49
32,2020-08-23,45
32,2020-08-24,95
32,2020-08-25,111
32,2020-08-26,86
32,2020-08-27,98
32,2020-08-28,96
32,2020-08-29,40
32,2020-08-30,32
32,2020-08-31,67
32,2020-09-01,91
32,2020-09-02,124
32,2020-09-03,76
32,2020-09-04,106
32,2020-09-05,52
32,2020-09-06,38
32,2020-09-07,76
32,2020-09-08,76
32,2020-09-09,78
32,2020-09-10,103
32,2020-09-11,88
32,2020-09-12,39
32,2020-09-13,36
32,2020-09-14,71
32,2020-09-15,88
32,2020-09-16,44
32,2020-09-17,109
32,2020-09-18,68
32,2020-09-19,33
32,2020-09-20,18
32,2020-09-21,75
32,2020-09-22,94
32,2020-09-23,69
32,2020-09-24,90
32,2020-09-25,80
32,2020-09-26,33
32,2020-09-27,25
32,2020-09-28,81
32,2020-09-29,114
32,2020-09-30,81
32,2020-10-01,88
32,2020-10-02,93
32,2020-10-03,38
32,2020-10-04,59
32,2020-10-05,84
32,2020-10-06,104
32,2020-10-07,95
32,2020-10-08,102
32,2020-10-09,104
32,2020-10-10,93
32,2020-10-11,95
32,2020-10-12,131
32,2020-10-13,179
32,2020-10-14,141
32,2020-10-15,137
32,2020-10-16,154
32,2020-10-17,99
32,2020-10-18,50
32,2020-10-19,162
32,2020-10-20,178
32,2020-10-21,185
32,2020-10-22,167
32,2020-10-23,166
32,2020-10-24,120
32,2020-10-25,68
32,2020-10-26,183
32,2020-10-27,230
32,2020-10-28,174
32,2020-10-29,189
32,2020-10-30,158
32,2020-10-31,93
32,2020-11-01,60
32,2020-11-02,165
32,2020-11-03,235
32,2020-11-04,210
32,2020-11-05,249
32,2020-11-06,203
32,2020-11-07,122
32,2020-11-08,98
32,2020-11-09,191
32,2020-11-10,265
32,2020-11-11,251
32,2020-11-12,253
32,2020-11-13,274
32,2020-11-14,106
32,2020-11-15,98
32,2020-11-16,125
32,2020-11-17,225
32,2020-11-18,263
32,2020-11-19,297
32,2020-11-20,257
32,2020-11-21,96
32,2020-11-22,84
32,2020-11-23,235
32,2020-11-24,272
32,2020-11-25,275
32,2020-11-26,231
32,2020-11-27,228
32,2020-11-28,103
32,2020-11-29,86
32,2020-11-30,190
32,2020-12-01,314
32,2020-12-02,205
32,2020-12-03,177
32,2020-12-04,190
32,2020-12-05,76
32,2020-12-06,57
32,2020-12-07,188
32,2020-12-08,192
32,2020-12-09,152
32,2020-12-10,190
32,2020-12-11,160
32,2020-12-12,60
32,2020-12-13,67
32,2020-12-14,142
32,2020-12-15,196
32,2020-12-16,136
32,2020-12-17,193
32,2020-12-18,89
32,2020-12-19,86
32,2020-12-20,61
32,2020-12-21,141
32,2020-12-22,201
32,2020-12-23,90
32,2020-12-24,83
32,2020-12-25,13
32,2020-12-26,34
32,2020-12-27,39
32,2020-12-28,149
32,2020-12-29,160
32,2020-12-30,124
32,2020-12-31,101
32,2021-01-01,17
32,2021-01-02,58
32,2021-01-03,30
